id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,primary_type,secondary_type,pokemon_id,battles,wins,losses,win_rate
442,Starly,40.0,55.0,30.0,30,30,60.0,4.0,False,Normal/Flying,Normal,Flying,442,124,54,70,0.43548387096774194
443,Staravia,55.0,75.0,50.0,40,40,80.0,4.0,False,Normal/Flying,Normal,Flying,443,119,75,44,0.6302521008403361
444,Staraptor,85.0,120.0,70.0,50,60,100.0,4.0,False,Normal/Flying,Normal,Flying,444,136,113,23,0.8308823529411765
445,Bidoof,59.0,45.0,40.0,35,40,31.0,4.0,False,Normal,Normal,,445,133,19,114,0.14285714285714285
446,Bibarel,79.0,85.0,60.0,55,60,71.0,4.0,False,Normal/Water,Normal,Water,446,139,84,55,0.60431654676259
447,Kricketot,37.0,25.0,41.0,25,41,25.0,4.0,False,Bug,Bug,,447,124,11,113,0.08870967741935484
448,Kricketune,77.0,85.0,51.0,55,51,65.0,4.0,False,Bug,Bug,,448,122,63,59,0.5163934426229508
449,Shinx,45.0,65.0,34.0,40,34,45.0,4.0,False,Electric,Electric,,449,139,36,103,0.2589928057553957
450,Luxio,60.0,85.0,49.0,60,49,60.0,4.0,False,Electric,Electric,,450,126,56,70,0.4444444444444444
451,Luxray,80.0,120.0,79.0,95,79,70.0,4.0,False,Electric,Electric,,451,132,77,55,0.5833333333333334
452,Budew,40.0,30.0,35.0,50,70,55.0,4.0,False,Grass/Poison,Grass,Poison,452,117,33,84,0.28205128205128205
453,Roserade,60.0,70.0,65.0,125,105,90.0,4.0,False,Grass/Poison,Grass,Poison,453,136,94,42,0.6911764705882353
454,Cranidos,67.0,125.0,40.0,30,30,58.0,4.0,False,Rock,Rock,,454,102,35,67,0.3431372549019608
455,Rampardos,97.0,165.0,60.0,65,50,58.0,4.0,False,Rock,Rock,,455,123,48,75,0.3902439024390244
456,Shieldon,30.0,42.0,118.0,42,88,30.0,4.0,False,Rock/Steel,Rock,Steel,456,125,14,111,0.112
457,Bastiodon,60.0,52.0,168.0,47,138,30.0,4.0,False,Rock/Steel,Rock,Steel,457,121,24,97,0.19834710743801653
458,Burmy,40.0,29.0,45.0,29,45,36.0,4.0,False,Bug,Bug,,458,123,18,105,0.14634146341463414
459,Wormadam Plant Cloak,60.0,59.0,85.0,79,105,36.0,4.0,False,Bug/Grass,Bug,Grass,459,126,21,105,0.16666666666666666
460,Wormadam Sandy Cloak,60.0,79.0,105.0,59,85,36.0,4.0,False,Bug/Ground,Bug,Ground,460,129,22,107,0.17054263565891473
461,Wormadam Trash Cloak,60.0,69.0,95.0,69,95,36.0,4.0,False,Bug/Steel,Bug,Steel,461,138,36,102,0.2608695652173913
462,Mothim,70.0,94.0,50.0,94,50,66.0,4.0,False,Bug/Flying,Bug,Flying,462,135,65,70,0.48148148148148145
463,Combee,30.0,30.0,42.0,30,42,70.0,4.0,False,Bug/Flying,Bug,Flying,463,130,55,75,0.4230769230769231
464,Vespiquen,70.0,80.0,102.0,80,102,40.0,4.0,False,Bug/Flying,Bug,Flying,464,127,34,93,0.2677165354330709
465,Pachirisu,60.0,45.0,70.0,45,90,95.0,4.0,False,Electric,Electric,,465,141,103,38,0.7304964539007093
466,Buizel,55.0,65.0,35.0,60,30,85.0,4.0,False,Water,Water,,466,111,68,43,0.6126126126126126
467,Floatzel,85.0,105.0,55.0,85,50,115.0,4.0,False,Water,Water,,467,124,112,12,0.9032258064516129
468,Cherubi,45.0,35.0,45.0,62,53,35.0,4.0,False,Grass,Grass,,468,135,16,119,0.11851851851851852
469,Cherrim,70.0,60.0,70.0,87,78,85.0,4.0,False,Grass,Grass,,469,114,71,43,0.6228070175438597
470,Shellos,76.0,48.0,48.0,57,62,34.0,4.0,False,Water,Water,,470,154,18,136,0.11688311688311688
471,Gastrodon,111.0,83.0,68.0,92,82,39.0,4.0,False,Water/Ground,Water,Ground,471,124,22,102,0.1774193548387097
472,Ambipom,75.0,100.0,66.0,60,66,115.0,4.0,False,Normal,Normal,,472,111,102,9,0.918918918918919
473,Drifloon,90.0,50.0,34.0,60,44,70.0,4.0,False,Ghost/Flying,Ghost,Flying,473,113,71,42,0.6283185840707964
474,Drifblim,150.0,80.0,44.0,90,54,80.0,4.0,False,Ghost/Flying,Ghost,Flying,474,128,80,48,0.625
475,Buneary,55.0,66.0,44.0,44,56,85.0,4.0,False,Normal,Normal,,475,135,93,42,0.6888888888888889
476,Lopunny,65.0,76.0,84.0,54,96,105.0,4.0,False,Normal,Normal,,476,121,109,12,0.9008264462809917
477,Mega Lopunny,65.0,136.0,94.0,54,96,135.0,4.0,False,Normal/Fighting,Normal,Fighting,477,129,124,5,0.9612403100775194
478,Mismagius,60.0,60.0,60.0,105,105,105.0,4.0,False,Ghost,Ghost,,478,125,106,19,0.848
479,Honchkrow,100.0,125.0,52.0,105,52,71.0,4.0,False,Dark/Flying,Dark,Flying,,0,0,0,0.0
480,Glameow,49.0,55.0,42.0,42,37,85.0,4.0,False,Normal,Normal,,480,117,71,46,0.6068376068376068
481,Purugly,71.0,82.0,64.0,64,59,112.0,4.0,False,Normal,Normal,,481,119,111,8,0.9327731092436975
482,Chingling,45.0,30.0,50.0,65,50,45.0,4.0,False,Psychic,Psychic,,482,123,17,106,0.13821138211382114
483,Stunky,63.0,63.0,47.0,41,41,74.0,4.0,False,Poison/Dark,Poison,Dark,483,125,70,55,0.56
484,Skuntank,103.0,93.0,67.0,71,61,84.0,4.0,False,Poison/Dark,Poison,Dark,484,119,85,34,0.7142857142857143
485,Bronzor,57.0,24.0,86.0,24,86,23.0,4.0,False,Steel/Psychic,Steel,Psychic,485,110,14,96,0.12727272727272726
486,Bronzong,67.0,89.0,116.0,79,116,33.0,4.0,False,Steel/Psychic,Steel,Psychic,486,141,37,104,0.2624113475177305
487,Bonsly,50.0,80.0,95.0,10,45,10.0,4.0,False,Rock,Rock,,487,125,29,96,0.232
488,Mime Jr.,20.0,25.0,45.0,70,90,60.0,4.0,False,Psychic/Fairy,Psychic,Fairy,488,120,37,83,0.30833333333333335
489,Happiny,100.0,5.0,5.0,15,65,30.0,4.0,False,Normal,Normal,,489,104,8,96,0.07692307692307693
490,Chatot,76.0,65.0,45.0,92,42,91.0,4.0,False,Normal/Flying,Normal,Flying,490,149,111,38,0.7449664429530202
491,Spiritomb,50.0,92.0,108.0,92,108,35.0,4.0,False,Ghost/Dark,Ghost,Dark,491,118,29,89,0.2457627118644068
492,Gible,58.0,70.0,45.0,40,45,42.0,4.0,False,Dragon/Ground,Dragon,Ground,492,135,35,100,0.25925925925925924
493,Gabite,68.0,90.0,65.0,50,55,82.0,4.0,False,Dragon/Ground,Dragon,Ground,493,133,82,51,0.6165413533834586
494,Garchomp,108.0,130.0,95.0,80,85,102.0,4.0,False,Dragon/Ground,Dragon,Ground,494,127,97,30,0.7637795275590551
495,Mega Garchomp,108.0,170.0,115.0,120,95,92.0,4.0,False,Dragon/Ground,Dragon,Ground,495,120,85,35,0.7083333333333334
496,Munchlax,135.0,85.0,40.0,40,85,5.0,4.0,False,Normal,Normal,,496,118,81,37,0.6864406779661016
497,Riolu,40.0,70.0,40.0,35,40,60.0,4.0,False,Fighting,Fighting,,497,125,49,76,0.392
498,Lucario,70.0,110.0,70.0,115,70,90.0,4.0,False,Fighting/Steel,Fighting,Steel,498,120,90,30,0.75
499,Mega Lucario,70.0,145.0,88.0,140,70,112.0,4.0,False,Fighting/Steel,Fighting,Steel,499,108,96,12,0.8888888888888888
500,Hippopotas,68.0,72.0,78.0,38,42,32.0,4.0,False,Ground,Ground,,500,126,30,96,0.23809523809523808
501,Hippowdon,108.0,112.0,118.0,68,72,47.0,4.0,False,Ground,Ground,,501,120,35,85,0.2916666666666667
502,Skorupi,40.0,50.0,90.0,30,55,65.0,4.0,False,Poison/Bug,Poison,Bug,502,141,63,78,0.44680851063829785
503,Drapion,70.0,90.0,110.0,60,75,95.0,4.0,False,Poison/Dark,Poison,Dark,503,120,88,32,0.7333333333333333
504,Croagunk,48.0,61.0,40.0,61,40,50.0,4.0,False,Poison/Fighting,Poison,Fighting,504,114,29,85,0.2543859649122807
505,Toxicroak,83.0,106.0,65.0,86,65,85.0,4.0,False,Poison/Fighting,Poison,Fighting,505,128,85,43,0.6640625
506,Carnivine,74.0,100.0,72.0,90,72,46.0,4.0,False,Grass,Grass,,506,114,28,86,0.24561403508771928
507,Finneon,49.0,49.0,56.0,49,61,66.0,4.0,False,Water,Water,,507,131,68,63,0.5190839694656488
508,Lumineon,69.0,69.0,76.0,69,86,91.0,4.0,False,Water,Water,,508,119,78,41,0.6554621848739496
509,Mantyke,45.0,20.0,50.0,60,120,50.0,4.0,False,Water/Flying,Water,Flying,509,108,26,82,0.24074074074074073
510,Snover,60.0,62.0,50.0,62,60,40.0,4.0,False,Grass/Ice,Grass,Ice,510,121,22,99,0.18181818181818182
511,Abomasnow,90.0,92.0,75.0,92,85,60.0,4.0,False,Grass/Ice,Grass,Ice,511,121,60,61,0.49586776859504134
512,Mega Abomasnow,90.0,132.0,105.0,132,105,30.0,4.0,False,Grass/Ice,Grass,Ice,512,146,62,84,0.4246575342465753
513,Weavile,70.0,120.0,65.0,45,85,125.0,4.0,False,Dark/Ice,Dark,Ice,513,119,116,3,0.9747899159663865
514,Magnezone,70.0,70.0,115.0,130,90,60.0,4.0,False,Electric/Steel,Electric,Steel,514,118,63,55,0.5338983050847458
515,Lickilicky,110.0,85.0,95.0,80,95,50.0,4.0,False,Normal,Normal,,515,129,35,94,0.2713178294573643
516,Rhyperior,115.0,140.0,130.0,55,55,40.0,4.0,False,Ground/Rock,Ground,Rock,516,104,47,57,0.4519230769230769
517,Tangrowth,100.0,100.0,125.0,110,50,50.0,4.0,False,Grass,Grass,,517,125,48,77,0.384
518,Electivire,75.0,123.0,67.0,95,85,95.0,4.0,False,Electric,Electric,,518,123,94,29,0.7642276422764228
519,Magmortar,75.0,95.0,67.0,125,95,83.0,4.0,,Fire,Fire,,519,111,79,32,0.7117117117117117
520,Togekiss,85.0,50.0,95.0,120,115,80.0,4.0,False,Fairy/Flying,Fairy,Flying,520,126,73,53,0.5793650793650794
521,Yanmega,86.0,76.0,86.0,116,56,95.0,4.0,False,Bug/Flying,Bug,Flying,521,114,91,23,0.7982456140350878
522,Leafeon,65.0,110.0,130.0,60,65,95.0,4.0,False,Grass,Grass,,522,151,125,26,0.8278145695364238
523,Glaceon,65.0,60.0,110.0,130,95,65.0,4.0,False,Ice,Ice,,523,134,64,70,0.47761194029850745
524,Gliscor,75.0,95.0,125.0,45,75,95.0,4.0,False,Ground/Flying,Ground,Flying,524,132,109,23,0.8257575757575758
525,Mamoswine,110.0,130.0,80.0,70,60,80.0,4.0,False,Ice/Ground,Ice,Ground,525,116,68,48,0.5862068965517241
526,Porygon-Z,85.0,80.0,70.0,135,75,90.0,4.0,False,Normal,Normal,,526,147,103,44,0.7006802721088435
527,Gallade,68.0,125.0,65.0,65,115,80.0,4.0,False,Psychic/Fighting,Psychic,Fighting,527,137,86,51,0.6277372262773723
528,Mega Gallade,68.0,165.0,95.0,65,115,110.0,4.0,False,Psychic/Fighting,Psychic,Fighting,528,130,112,18,0.8615384615384616
529,Probopass,60.0,55.0,145.0,75,150,40.0,4.0,False,Rock/Steel,Rock,Steel,529,130,26,104,0.2
530,Dusknoir,45.0,100.0,135.0,65,135,45.0,4.0,False,Ghost,Ghost,,530,136,40,96,0.29411764705882354
531,Froslass,70.0,80.0,70.0,80,70,110.0,4.0,False,Ice/Ghost,Ice,Ghost,531,138,91,47,0.6594202898550725
532,Rotom,50.0,50.0,77.0,95,77,91.0,4.0,False,Electric/Ghost,Electric,Ghost,532,120,71,49,0.5916666666666667
533,Heat Rotom,50.0,65.0,107.0,105,107,86.0,4.0,False,Electric/Fire,Electric,Fire,533,113,79,34,0.6991150442477876
534,Wash Rotom,50.0,65.0,107.0,105,107,86.0,4.0,False,Electric/Water,Electric,Water,534,116,90,26,0.7758620689655172
535,Frost Rotom,50.0,65.0,107.0,105,107,86.0,4.0,False,Electric/Ice,Electric,Ice,535,128,90,38,0.703125
536,Fan Rotom,50.0,65.0,107.0,105,107,86.0,4.0,False,Electric/Flying,Electric,Flying,536,121,88,33,0.7272727272727273
537,Mow Rotom,50.0,65.0,107.0,105,107,86.0,4.0,False,Electric/Grass,Electric,Grass,537,134,98,36,0.7313432835820896
538,Uxie,75.0,75.0,130.0,75,130,95.0,4.0,True,Psychic,Psychic,,538,123,92,31,0.7479674796747967
539,Mesprit,80.0,105.0,105.0,105,105,80.0,4.0,True,Psychic,Psychic,,539,133,79,54,0.5939849624060151
540,Azelf,75.0,125.0,70.0,125,70,115.0,4.0,True,Psychic,Psychic,,540,135,122,13,0.9037037037037037
541,Dialga,100.0,120.0,120.0,150,100,90.0,4.0,True,Steel/Dragon,Steel,Dragon,541,151,119,32,0.7880794701986755
542,Palkia,90.0,120.0,100.0,150,120,100.0,4.0,True,Water/Dragon,Water,Dragon,542,149,115,34,0.7718120805369127
543,Heatran,91.0,90.0,106.0,130,106,77.0,4.0,True,Fire/Steel,Fire,Steel,543,131,85,46,0.648854961832061
544,Regigigas,110.0,160.0,110.0,80,110,100.0,4.0,True,Normal,Normal,,544,142,122,20,0.8591549295774648
545,Giratina Altered Forme,150.0,100.0,120.0,100,120,90.0,4.0,True,Ghost/Dragon,Ghost,Dragon,545,111,74,37,0.6666666666666666
546,Giratina Origin Forme,150.0,120.0,100.0,120,100,90.0,4.0,True,Ghost/Dragon,Ghost,Dragon,546,134,89,45,0.664179104477612
547,Cresselia,120.0,70.0,120.0,75,130,85.0,4.0,False,Psychic,Psychic,,547,118,79,39,0.6694915254237288
548,Phione,80.0,80.0,80.0,80,80,80.0,4.0,False,Water,Water,,548,132,74,58,0.5606060606060606
549,Manaphy,100.0,100.0,100.0,100,100,100.0,4.0,False,Water,Water,,549,134,118,16,0.8805970149253731
550,Darkrai,70.0,90.0,90.0,135,90,125.0,4.0,True,Dark,Dark,,550,117,110,7,0.9401709401709402
551,Shaymin Land Forme,100.0,100.0,100.0,100,100,100.0,4.0,True,Grass,Grass,,551,136,117,19,0.8602941176470589
552,Shaymin Sky Forme,100.0,103.0,75.0,120,75,127.0,4.0,True,Grass/Flying,Grass,Flying,552,118,111,7,0.940677966101695
553,Arceus,120.0,120.0,120.0,120,120,120.0,4.0,True,Normal,Normal,,553,122,114,8,0.9344262295081968
554,Victini,100.0,100.0,100.0,100,100,100.0,5.0,True,Psychic/Fire,Psychic,Fire,554,131,115,16,0.8778625954198473
555,Snivy,45.0,45.0,55.0,45,55,63.0,5.0,False,Grass,Grass,,555,111,51,60,0.4594594594594595
556,Servine,60.0,60.0,75.0,60,75,83.0,5.0,False,Grass,Grass,,,0,0,0,0.0
557,Serperior,75.0,75.0,95.0,75,95,113.0,5.0,False,Grass,Grass,,557,132,119,13,0.9015151515151515
558,Tepig,65.0,63.0,45.0,45,45,45.0,5.0,False,Fire,Fire,,558,131,34,97,0.2595419847328244
559,Pignite,90.0,93.0,55.0,70,55,55.0,5.0,False,Fire/Fighting,Fire,Fighting,559,144,55,89,0.3819444444444444
560,Emboar,110.0,123.0,65.0,100,65,65.0,5.0,False,Fire/Fighting,Fire,Fighting,560,138,72,66,0.5217391304347826
561,Oshawott,55.0,55.0,45.0,63,45,45.0,5.0,False,Water,Water,,561,124,31,93,0.25
562,Dewott,75.0,75.0,60.0,83,60,60.0,5.0,False,Water,Water,,562,122,48,74,0.39344262295081966
563,Samurott,95.0,100.0,85.0,108,70,70.0,5.0,False,Water,Water,,563,115,65,50,0.5652173913043478
564,Patrat,45.0,55.0,39.0,35,39,42.0,5.0,False,Normal,Normal,,564,135,25,110,0.18518518518518517
565,Watchog,60.0,85.0,69.0,60,69,77.0,5.0,False,Normal,Normal,,565,133,69,64,0.518796992481203
566,Lillipup,45.0,60.0,45.0,25,45,55.0,5.0,False,Normal,Normal,,566,100,29,71,0.29
567,Herdier,65.0,80.0,65.0,35,65,60.0,5.0,False,Normal,Normal,,567,138,53,85,0.38405797101449274
568,Stoutland,85.0,110.0,90.0,45,90,80.0,5.0,False,Normal,Normal,,568,116,72,44,0.6206896551724138
569,Purrloin,41.0,50.0,37.0,50,37,66.0,5.0,False,Dark,Dark,,569,114,59,55,0.5175438596491229
570,Liepard,64.0,88.0,50.0,88,50,106.0,5.0,False,Dark,Dark,,570,135,123,12,0.9111111111111111
571,Pansage,50.0,53.0,48.0,53,48,64.0,5.0,False,Grass,Grass,,571,130,53,77,0.4076923076923077
572,Simisage,75.0,98.0,63.0,98,63,101.0,5.0,False,Grass,Grass,,572,131,106,25,0.8091603053435115
573,Pansear,50.0,53.0,48.0,53,48,64.0,5.0,False,Fire,Fire,,573,130,60,70,0.46153846153846156
574,Simisear,75.0,98.0,63.0,98,63,101.0,5.0,False,Fire,Fire,,574,127,113,14,0.889763779527559
575,Panpour,50.0,53.0,48.0,53,48,64.0,5.0,False,Water,Water,,575,117,42,75,0.358974358974359
576,Simipour,75.0,98.0,63.0,98,63,101.0,5.0,False,Water,Water,,576,133,113,20,0.849624060150376
577,Munna,76.0,25.0,45.0,67,55,24.0,5.0,False,Psychic,Psychic,,577,128,5,123,0.0390625
578,Musharna,116.0,55.0,85.0,107,95,29.0,5.0,False,Psychic,Psychic,,578,132,9,123,0.06818181818181818
579,Pidove,50.0,55.0,50.0,36,30,43.0,5.0,False,Normal/Flying,Normal,Flying,579,154,45,109,0.2922077922077922
580,Tranquill,62.0,77.0,62.0,50,42,65.0,5.0,False,Normal/Flying,Normal,Flying,580,124,60,64,0.4838709677419355
581,Unfezant,80.0,115.0,80.0,65,55,93.0,5.0,False,Normal/Flying,Normal,Flying,581,130,102,28,0.7846153846153846
582,Blitzle,45.0,60.0,32.0,50,32,76.0,5.0,False,Electric,Electric,,582,135,80,55,0.5925925925925926
583,Zebstrika,75.0,100.0,63.0,80,63,116.0,5.0,False,Electric,Electric,,583,107,100,7,0.9345794392523364
584,Roggenrola,55.0,75.0,85.0,25,25,15.0,5.0,False,Rock,Rock,,584,144,27,117,0.1875
585,Boldore,70.0,105.0,105.0,50,40,20.0,5.0,False,Rock,Rock,,585,131,44,87,0.33587786259541985
586,Gigalith,85.0,135.0,130.0,60,80,25.0,5.0,False,Rock,Rock,,586,148,60,88,0.40540540540540543
587,Woobat,55.0,45.0,43.0,55,43,72.0,5.0,False,Psychic/Flying,Psychic,Flying,587,123,72,51,0.5853658536585366
588,Swoobat,67.0,57.0,55.0,77,55,114.0,5.0,False,Psychic/Flying,Psychic,Flying,588,116,103,13,0.8879310344827587
589,Drilbur,60.0,85.0,40.0,30,45,68.0,5.0,False,Ground,Ground,,589,109,70,39,0.6422018348623854
590,Excadrill,110.0,135.0,60.0,50,65,88.0,5.0,False,Ground/Steel,Ground,Steel,590,133,103,30,0.7744360902255639
591,Audino,103.0,60.0,86.0,60,86,50.0,5.0,False,Normal,Normal,,591,133,46,87,0.3458646616541353
592,Mega Audino,103.0,60.0,126.0,80,126,50.0,5.0,False,Normal/Fairy,Normal,Fairy,592,132,48,84,0.36363636363636365
593,Timburr,75.0,80.0,55.0,25,35,35.0,5.0,False,Fighting,Fighting,,593,150,28,122,0.18666666666666668
594,Gurdurr,85.0,105.0,85.0,40,50,40.0,5.0,False,Fighting,Fighting,,594,118,25,93,0.211864406779661
595,Conkeldurr,105.0,140.0,95.0,55,65,45.0,5.0,False,Fighting,Fighting,,595,130,39,91,0.3
596,Tympole,50.0,50.0,40.0,50,40,64.0,5.0,False,Water,Water,,596,136,62,74,0.45588235294117646
597,Palpitoad,75.0,65.0,55.0,65,55,69.0,5.0,False,Water/Ground,Water,Ground,597,124,54,70,0.43548387096774194
598,Seismitoad,105.0,95.0,75.0,85,75,74.0,5.0,False,Water/Ground,Water,Ground,598,119,68,51,0.5714285714285714
599,Throh,120.0,100.0,85.0,30,85,45.0,5.0,False,Fighting,Fighting,,599,147,33,114,0.22448979591836735
600,Sawk,75.0,125.0,75.0,30,75,85.0,5.0,False,Fighting,Fighting,,600,136,85,51,0.625
601,Sewaddle,45.0,53.0,70.0,40,60,42.0,5.0,False,Bug/Grass,Bug,Grass,601,136,35,101,0.25735294117647056
602,Swadloon,55.0,63.0,90.0,50,80,42.0,5.0,False,Bug/Grass,Bug,Grass,602,123,26,97,0.21138211382113822
603,Leavanny,75.0,103.0,80.0,70,80,92.0,5.0,False,Bug/Grass,Bug,Grass,603,121,96,25,0.7933884297520661
604,Venipede,30.0,45.0,59.0,30,39,57.0,5.0,False,Bug/Poison,Bug,Poison,604,132,37,95,0.2803030303030303
605,Whirlipede,40.0,55.0,99.0,40,79,47.0,5.0,False,Bug/Poison,Bug,Poison,605,99,26,73,0.26262626262626265
606,  Scolipede  ,60.0,100.0,89.0,55,69,112.0,5.0,False,Bug/Poison,Bug,Poison,606,114,106,8,0.9298245614035088
607,Cottonee,40.0,27.0,60.0,37,50,66.0,5.0,False,Grass/Fairy,Grass,Fairy,607,127,46,81,0.36220472440944884
608,Whimsicott,60.0,67.0,85.0,77,75,116.0,5.0,False,Grass/Fairy,Grass,Fairy,608,117,104,13,0.8888888888888888
609,Petilil,45.0,35.0,50.0,70,50,30.0,5.0,False,Grass,Grass,,609,146,23,123,0.15753424657534246
610,Lilligant,70.0,60.0,75.0,110,75,90.0,5.0,False,Grass,Grass,,610,127,91,36,0.7165354330708661
611,Basculin,70.0,92.0,65.0,80,55,98.0,5.0,False,Water,Water,,611,110,89,21,0.8090909090909091
612,Sandile,50.0,72.0,35.0,35,35,65.0,5.0,False,Ground/Dark,Ground,Dark,612,134,72,62,0.5373134328358209
613,Krokorok,60.0,82.0,45.0,45,45,74.0,5.0,False,Ground/Dark,Ground,Dark,613,113,65,48,0.5752212389380531
614,Krookodile,95.0,117.0,80.0,65,70,92.0,5.0,False,Ground/Dark,Ground,Dark,614,132,111,21,0.8409090909090909
615,Darumaka,70.0,90.0,45.0,15,45,50.0,5.0,False,Fire,Fire,,615,124,45,79,0.3629032258064516
616,Darmanitan Standard Mode,105.0,140.0,55.0,30,55,95.0,5.0,False,Fire,Fire,,616,133,109,24,0.8195488721804511
617,Darmanitan Zen Mode,105.0,30.0,105.0,140,105,55.0,5.0,False,Fire/Psychic,Fire,Psychic,617,122,43,79,0.3524590163934426
618,Maractus,75.0,86.0,67.0,106,67,60.0,5.0,,Grass,Grass,,,0,0,0,0.0
619,Dwebble,50.0,65.0,85.0,35,35,55.0,5.0,False,Bug/Rock,Bug,Rock,619,132,43,89,0.32575757575757575
620,Crustle,70.0,95.0,125.0,65,75,45.0,5.0,False,Bug/Rock,Bug,Rock,620,119,40,79,0.33613445378151263
621,Scraggy,50.0,75.0,70.0,35,70,48.0,5.0,False,Dark/Fighting,Dark,Fighting,621,109,32,77,0.29357798165137616
622,Scrafty,65.0,90.0,115.0,45,115,58.0,5.0,False,Dark/Fighting,Dark,Fighting,622,121,61,60,0.5041322314049587
623,Sigilyph,72.0,58.0,80.0,103,80,97.0,5.0,False,Psychic/Flying,Psychic,Flying,623,152,109,43,0.7171052631578947
624,Yamask,38.0,30.0,85.0,55,65,30.0,5.0,False,Ghost,Ghost,,624,126,27,99,0.21428571428571427
625,Cofagrigus,58.0,50.0,145.0,95,105,30.0,5.0,False,Ghost,Ghost,,625,122,30,92,0.2459016393442623
626,Tirtouga,54.0,78.0,103.0,53,45,22.0,5.0,False,Water/Rock,Water,Rock,626,129,30,99,0.23255813953488372
627,Carracosta,74.0,108.0,133.0,83,65,32.0,5.0,False,Water/Rock,Water,Rock,627,140,45,95,0.32142857142857145
628,Archen,55.0,112.0,45.0,74,45,70.0,5.0,False,Rock/Flying,Rock,Flying,628,118,66,52,0.559322033898305
629,Archeops,75.0,140.0,65.0,112,65,110.0,5.0,False,Rock/Flying,Rock,Flying,629,128,117,11,0.9140625
630,Trubbish,50.0,50.0,62.0,40,62,65.0,5.0,False,Poison,Poison,,630,117,49,68,0.4188034188034188
631,Garbodor,80.0,95.0,82.0,60,82,75.0,5.0,False,Poison,Poison,,631,145,87,58,0.6
632,Zorua,40.0,65.0,40.0,80,40,65.0,5.0,False,Dark,Dark,,632,131,66,65,0.5038167938931297
633,Zoroark,60.0,105.0,60.0,120,60,105.0,5.0,False,Dark,Dark,,633,113,100,13,0.8849557522123894
634,Minccino,55.0,50.0,40.0,40,40,75.0,5.0,False,Normal,Normal,,634,148,88,60,0.5945945945945946
635,Cinccino,75.0,95.0,60.0,65,60,115.0,5.0,False,Normal,Normal,,635,131,115,16,0.8778625954198473
636,Gothita,45.0,30.0,50.0,55,65,45.0,5.0,False,Psychic,Psychic,,636,125,26,99,0.208
637,Gothorita,60.0,45.0,70.0,75,85,55.0,5.0,False,Psychic,Psychic,,637,123,37,86,0.3008130081300813
638,Gothitelle,70.0,55.0,95.0,95,110,65.0,5.0,False,Psychic,Psychic,,638,133,65,68,0.48872180451127817
639,Solosis,45.0,30.0,40.0,105,50,20.0,5.0,False,Psychic,Psychic,,639,129,4,125,0.031007751937984496
640,Duosion,65.0,40.0,50.0,125,60,30.0,5.0,False,Psychic,Psychic,,640,124,9,115,0.07258064516129033
641,Reuniclus,110.0,65.0,75.0,125,85,30.0,5.0,False,Psychic,Psychic,,641,120,18,102,0.15
642,Ducklett,62.0,44.0,50.0,44,50,55.0,5.0,False,Water/Flying,Water,Flying,642,124,45,79,0.3629032258064516
643,Swanna,75.0,87.0,63.0,87,63,98.0,5.0,False,Water/Flying,Water,Flying,643,119,103,16,0.865546218487395
644,Vanillite,36.0,50.0,50.0,65,60,44.0,5.0,False,Ice,Ice,,644,110,18,92,0.16363636363636364
645,Vanillish,51.0,65.0,65.0,80,75,59.0,5.0,False,Ice,Ice,,645,126,55,71,0.4365079365079365
646,Vanilluxe,71.0,95.0,85.0,110,95,79.0,5.0,False,Ice,Ice,,646,125,83,42,0.664
647,Deerling,60.0,60.0,50.0,40,50,75.0,5.0,False,Normal/Grass,Normal,Grass,647,119,70,49,0.5882352941176471
648,Sawsbuck,80.0,100.0,70.0,60,70,95.0,5.0,False,Normal/Grass,Normal,Grass,648,120,89,31,0.7416666666666667
649,Emolga,55.0,75.0,60.0,75,60,103.0,5.0,False,Electric/Flying,Electric,Flying,649,114,91,23,0.7982456140350878
650,Karrablast,50.0,75.0,45.0,40,45,60.0,5.0,False,Bug,Bug,,650,121,53,68,0.4380165289256198
651,Escavalier,70.0,135.0,105.0,60,105,20.0,5.0,False,Bug/Steel,Bug,Steel,651,124,72,52,0.5806451612903226
652,Foongus,69.0,55.0,45.0,55,55,15.0,5.0,False,Grass/Poison,Grass,Poison,652,120,14,106,0.11666666666666667
653,Amoonguss,114.0,85.0,70.0,85,80,30.0,5.0,False,Grass/Poison,Grass,Poison,653,121,25,96,0.2066115702479339
654,Frillish,55.0,40.0,50.0,65,85,40.0,5.0,False,Water/Ghost,Water,Ghost,654,132,42,90,0.3181818181818182
655,Jellicent,100.0,60.0,70.0,85,105,60.0,5.0,False,Water/Ghost,Water,Ghost,,0,0,0,0.0
656,Alomomola,165.0,75.0,80.0,40,45,65.0,5.0,False,"Water, Fairy","Water, Fairy",,656,132,68,64,0.5151515151515151
657,Joltik,50.0,47.0,50.0,57,50,65.0,5.0,False,Bug/Electric,Bug,Electric,657,138,64,74,0.463768115942029
658,Galvantula,70.0,77.0,60.0,97,60,108.0,5.0,False,Bug/Electric,Bug,Electric,658,137,115,22,0.8394160583941606
659,Ferroseed,44.0,50.0,91.0,24,86,10.0,5.0,False,Grass/Steel,Grass,Steel,659,111,22,89,0.1981981981981982
660,Ferrothorn,74.0,94.0,131.0,54,116,20.0,5.0,False,Grass/Steel,Grass,Steel,660,136,61,75,0.4485294117647059
